estacion,nombre,region,longitud,latitud,elevacion_m,fecha,wind_speed_mean_ms,wind_direction_mean_deg,temperatura_mean_c,humedad_mean_pct,presion_mean_hpa,ghi_mean_wm2,fuente_datos
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2016-01-31,6.828483422939068,108.99484767025089,19.059677419354838,19.53584229390681,788.9112903225806,417.55421146953404,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2016-02-29,6.330653735632184,127.43869731800767,19.254046934865897,29.327107279693486,788.1743295019157,377.3182471264368,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2016-03-31,6.936068548387097,101.28517025089606,18.445654121863797,27.280689964157705,789.3378136200716,336.48924731182797,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2016-04-30,7.872861111111112,84.45046296296296,16.313935185185183,30.383333333333333,788.8833333333333,265.93703703703704,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2016-05-31,8.725315860215053,64.09834229390681,14.406227598566309,21.391353046594983,789.3924731182796,207.7959229390681,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2016-06-30,8.62839351851852,68.45578703703704,12.373171296296295,19.659704294766488,789.7199074074074,193.32592592592593,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2016-07-31,8.215031362007169,70.6978046594982,12.485775089605735,18.143625364104864,789.2945788530466,207.725582437276,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2016-08-31,5.757193100358423,111.07728494623656,14.329637096774194,9.916666666666666,789.635976702509,260.9325716845878,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2016-09-30,5.6203356481481475,117.40231481481482,16.245810185185185,10.384722222222223,789.6717592592593,326.4145833333333,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2016-10-31,6.869816308243728,109.16241039426524,15.976209677419355,11.250224014336917,788.5210573476703,380.30645161290323,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2016-11-30,7.516564814814815,98.08587962962963,16.819652777777776,13.138194444444444,788.4648148148148,411.0925925925926,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2016-12-31,7.584655017921147,105.34475806451613,17.04923835125448,21.587098224320073,788.2076612903226,423.6590501792115,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2017-01-31,6.439103057757644,121.74020385050963,18.322366930917326,39.50283125707814,789.231121177803,405.0391845979615,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2017-02-28,6.554397321428572,115.1202876984127,17.421701388888888,38.40749007936508,789.8031746031746,376.05902777777777,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2017-03-31,6.07149641577061,117.49059139784946,17.315501792114695,34.93122759856631,789.8420474910394,331.2681451612903,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2017-04-30,6.815409722222222,93.55578703703704,15.563564814814816,25.70023148148148,789.7908101851851,283.77407407407406,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2017-05-31,11.5765479390681,41.733870967741936,12.625022401433691,31.491263440860216,789.5148073476703,221.71796594982078,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2017-06-30,9.927439814814814,48.932175925925925,12.555254629629628,23.585185185185185,790.0769212962963,199.61481481481482,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2017-07-31,6.938521505376344,85.20878136200717,14.675739247311828,10.743951612903226,791.0077508960574,220.43570788530465,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2017-08-31,7.504659498207886,77.23454301075269,12.828068996415771,12.69847670250896,790.3486111111112,262.9045698924731,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2017-09-30,7.743270833333334,97.02893518518519,14.98724537037037,14.699074074074074,789.9839814814815,321.6127314814815,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2017-10-31,6.526677867383513,111.8125,15.926814516129033,8.973118279569892,789.5096774193548,378.0642921146953,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2017-11-30,6.600002314814814,113.47847222222222,16.862314814814813,15.673148148148147,788.9797916666668,413.8548611111111,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2017-12-31,6.992844982078854,112.27553763440861,17.626411290322583,16.280465949820787,789.1151433691756,423.6751792114695,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2018-01-31,6.362513440860215,127.39740143369175,17.632907706093192,23.670026881720432,789.0219310035842,401.12701612903226,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2018-02-28,6.664191468253969,122.09449404761905,17.193328373015873,39.21850198412698,789.450818452381,375.45188492063494,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2018-03-31,6.216288082437275,116.8853046594982,17.40750448028674,24.254032258064516,789.1554211469534,336.230958781362,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2018-04-30,5.838206018518519,114.76087962962963,16.47564814814815,30.115046296296295,790.3817824074074,276.35578703703703,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2018-05-31,7.033631272401434,88.92876344086021,14.698073476702508,14.561379928315413,790.5539874551971,229.15031362007167,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2018-06-30,8.538956018518519,65.38472222222222,12.56650462962963,15.084259259259259,790.3912731481481,197.48958333333334,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2018-07-31,8.802367831541218,70.22446236559139,13.06162634408602,19.554435483870968,790.1844534050178,201.8839605734767,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2018-08-31,6.265103046594982,96.32750896057348,14.464829749103943,10.160618279569892,790.4974014336917,259.50694444444446,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2018-09-30,6.058534722222222,113.65648148148148,15.442638888888888,9.347222222222221,789.4906712962963,325.30833333333334,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2018-10-31,5.453956093189964,131.1469534050179,16.61698028673835,14.772849462365592,789.959296594982,366.37432795698925,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2018-11-30,5.814967592592593,126.65439814814815,17.623472222222222,15.73449074074074,789.3698842592593,415.4016203703704,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2018-12-31,6.796034946236559,118.82437275985663,17.978203405017922,13.982302867383513,789.4455197132617,422.8456541218638,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2019-01-31,6.854146505376344,112.53113799283155,18.487410394265233,29.99081541218638,789.334811827957,394.7130376344086,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2019-02-28,6.442326388888889,128.35515873015873,18.760962301587302,34.15724206349206,789.5464037698413,364.85292658730157,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2019-03-31,6.687623207885305,106.5318100358423,17.93225806451613,22.252688172043012,789.6824596774194,340.0499551971326,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2019-04-30,7.100085648148148,90.65555555555555,16.005810185185187,24.325925925925926,790.0259027777778,278.96944444444443,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2019-05-31,8.367459704880819,73.73575482406356,13.824415437003406,18.508967082860387,789.752531214529,228.2517593643587,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2019-06-30,7.9214513888888884,83.95925925925926,14.404861111111112,11.785416666666666,790.3532175925926,199.8824074074074,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2019-07-31,7.2651232078853045,84.16778673835125,13.370945340501793,13.318324372759857,790.3299059139786,209.34431003584228,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2019-08-31,5.652912186379928,112.52060931899642,15.519265232974911,7.183467741935484,790.878987455197,258.93951612903226,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2019-09-30,9.861354166666667,71.63078703703704,14.710694444444444,12.075925925925926,789.5753472222223,318.27708333333334,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2019-10-31,7.68861559139785,110.76097670250896,15.742943548387096,14.175403225806452,789.4090277777777,360.4975358422939,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2019-11-30,6.605574074074075,116.75671296296296,18.175787037037036,15.735185185185186,789.0904398148149,406.04976851851853,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2019-12-31,6.298678315412186,122.89202508960574,18.275940860215055,16.09632616487455,789.2769489247312,418.11895161290323,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2020-01-31,6.835799731182795,114.50336021505376,18.67233422939068,32.751568100358426,789.7350806451612,376.7699372759857,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2020-02-29,6.324348659003832,121.44516283524904,18.695857279693485,29.571360153256705,789.7786159003831,381.22318007662835,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2020-03-31,5.930062724014337,125.1695788530466,17.911603942652327,29.60304659498208,790.2468413978495,331.51612903225805,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2020-04-30,6.1607569444444445,104.34814814814816,17.17414351851852,24.816898148148148,790.9775694444445,270.3576388888889,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2020-05-31,7.275681003584229,84.14202508960574,15.97488799283154,14.539650537634408,790.8467069892473,226.06048387096774,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2020-06-30,8.650412037037038,74.73935185185185,12.888680555555554,20.48726851851852,790.3872685185186,192.39189814814816,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2020-07-31,5.927170698924731,98.9478046594982,12.698185483870967,8.877464157706093,790.4043458781362,210.14717741935485,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2020-08-31,8.214679659498207,81.02620967741936,12.677396953405019,13.87141577060932,789.5091621863799,254.06675627240142,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2020-09-30,7.365935185185185,89.63865740740741,15.00287037037037,11.376388888888888,790.0304861111111,318.7310185185185,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2020-10-31,6.536854838709678,122.5280017921147,17.628718637992833,10.85752688172043,789.7847446236559,372.2320788530466,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2020-11-30,7.2635856481481476,97.69236111111111,16.607083333333335,11.279861111111112,789.653912037037,413.0634259259259,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2020-12-31,6.673556210335449,122.20104261106074,17.50775158658205,20.94242973708069,789.4544424297371,425.27651858567543,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2021-01-31,6.246489695340502,131.86245519713262,17.54274193548387,25.56272401433692,789.1317876344085,414.5860215053763,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2021-02-28,7.4622842261904765,102.95138888888889,17.640823412698413,29.63764880952381,789.0783234126984,389.4471726190476,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2021-03-31,7.347163978494623,97.93794802867383,16.61214157706093,32.7538082437276,789.292159498208,336.47939068100357,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2021-04-30,8.145375,73.28657407407407,15.50761574074074,22.536805555555556,789.2422222222222,277.86597222222224,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2021-05-31,8.02605958781362,81.0497311827957,14.629905913978495,19.700940860215052,790.6822356630825,220.49462365591398,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2021-06-30,8.615608796296296,73.93101851851851,12.439953703703704,16.982407407407408,790.3518518518518,201.98842592592592,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2021-07-31,6.743564068100358,91.32683691756273,13.954121863799282,10.528001792114695,790.7508064516129,210.8801523297491,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2021-08-31,9.119547491039427,74.0929659498208,13.238844086021505,14.863351254480287,790.4754704301075,263.65972222222223,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2021-09-30,7.647567129629629,96.85023148148149,15.289837962962965,9.60601851851852,790.4665740740741,316.4791666666667,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2021-10-31,8.338456541218639,93.64023297491039,15.540882616487455,10.29413082437276,789.661693548387,378.43413978494624,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
d10,d10,II Región de Antofagasta,-69.9,-24.93,2085.0,2021-11-30,7.350168981481481,97.7900462962963,16.607222222222223,9.881481481481481,789.4959259259259,415.4173611111111,http://walker.dgf.uchile.cl/Mediciones/datos/csv/d10.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2012-12-31,9.647300908605024,239.2950293960449,7.418466060929984,29.225013361838588,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2013-01-31,6.63163082437276,201.98499103942652,6.881339605734767,40.30062724014337,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2013-02-28,6.994022817460317,214.44940476190476,7.442733134920634,43.998263888888886,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2013-03-31,8.622468637992831,241.6798835125448,5.633154121863799,27.74820788530466,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2013-04-30,7.63363425925926,232.08333333333334,3.2075,16.21759259259259,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2013-05-31,8.56274641577061,252.23140681003585,0.7608198924731183,29.759632616487455,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2013-06-30,7.250763888888889,253.98912037037036,-2.5826540064844834,44.028703703703705,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2013-07-31,6.307235663082437,250.18301971326164,-1.9181296421336935,39.943324372759854,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2013-08-31,7.185304659498208,252.53629032258064,-0.8971537427162707,24.745967741935484,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2013-09-30,8.72525462962963,265.48912037037036,1.1178472222222222,25.249074074074073,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2013-10-31,8.389448924731182,257.82571684587816,3.086917562724014,15.826836917562725,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2013-11-30,8.747314814814816,237.13912037037036,5.3637500000000005,15.905787037037037,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2013-12-31,7.574887992831542,216.55533154121864,8.344242831541218,32.56182795698925,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2014-01-31,6.572155620900249,196.27437231395612,7.8903754806604836,52.59036417100204,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2014-02-28,7.6116319444444445,229.97470238095238,7.130704365079365,28.414434523809526,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2014-03-31,8.610931899641576,234.47132616487454,4.611379928315412,31.688172043010752,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2014-04-30,7.501388888888889,237.3224537037037,3.6344212962962965,22.235416666666666,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2014-05-31,7.6917114695340505,252.71460573476702,-0.4570846536894523,28.427195340501793,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2014-06-30,8.000601851851851,264.9092592592593,-1.1262956077155473,20.496296296296297,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2014-07-31,8.217338709677419,254.38642473118279,-1.5135423690717016,18.441084229390682,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2014-08-31,7.162074372759856,241.6480734767025,0.2980286738351255,23.5203853046595,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2014-09-30,8.742430555555556,259.28564814814814,1.728587962962963,20.693055555555556,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2014-10-31,7.47883064516129,228.0152329749104,5.8738351254480285,18.3048835125448,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2014-11-30,8.900902777777778,239.22893518518518,5.1906944444444445,18.35949074074074,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2014-12-31,9.095004480286738,236.5432347670251,7.196326164874552,20.092517921146953,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2015-01-31,6.529614695340502,194.74395161290323,7.593974014336918,36.608870967741936,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2015-02-28,7.506448412698413,218.63045634920636,7.642683531746032,49.11855158730159,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2015-03-31,6.166263440860215,209.3738799283154,6.716823476702509,49.757616487455195,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2015-04-30,6.066805555555555,227.5076388888889,3.9835879629629627,32.15347222222222,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2015-05-31,7.345721326164875,241.70206093189964,0.2390905017921147,28.636200716845877,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2015-06-30,6.9085879629629625,235.3460648148148,0.6979157017137564,14.396296296296295,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2015-07-31,7.612320788530466,257.6314964157706,-1.763209239739852,22.17181899641577,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2015-08-31,7.9941084229390675,256.69802867383515,0.9566532258064516,20.676971326164875,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2015-09-30,8.305972222222223,261.1400462962963,1.615625,18.59375,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2015-10-31,9.393212365591399,258.1458333333333,3.659811827956989,25.482526881720432,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e01,e01,II Región de Antofagasta,-67.43,-23.89,4320.0,2015-11-30,9.630519480519482,260.99040090344437,4.025042348955393,16.835686053077357,,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e01.csv
e02,e02,II Región de Antofagasta,-67.36,-23.66,4463.0,2012-12-31,7.946902142443543,268.63115228720324,5.323248407643312,30.004632310364794,800.0,420.4557035321367,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e02.csv
e02,e02,II Región de Antofagasta,-67.36,-23.66,4463.0,2013-01-31,6.807213261648746,229.67898745519713,4.562948028673835,45.293617998163455,800.0,336.37432795698925,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e02.csv
e02,e02,II Región de Antofagasta,-67.36,-23.66,4463.0,2013-02-28,6.232440476190477,245.2671130952381,5.079414682539682,50.0965021086579,800.0,338.6299603174603,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e02.csv
e02,e02,II Región de Antofagasta,-67.36,-23.66,4463.0,2013-03-31,9.294041218637993,286.4791666666667,3.2742383512544806,30.615143369175627,800.0,360.15972222222223,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e02.csv
e02,e02,II Región de Antofagasta,-67.36,-23.66,4463.0,2013-04-30,8.841898148148148,263.17685185185184,1.3267361111111111,17.527083333333334,800.0,311.88796296296294,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e02.csv
e02,e02,II Región de Antofagasta,-67.36,-23.66,4463.0,2013-05-31,12.153225806451612,292.74305555555554,-1.754883512544803,37.40636200716846,800.0,255.61312724014337,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e02.csv
e02,e02,II Región de Antofagasta,-67.36,-23.66,4463.0,2013-06-30,10.838981481481483,292.1800925925926,-4.842833951762523,50.82199074074074,800.0,212.6525462962963,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e02.csv
e02,e02,II Región de Antofagasta,-67.36,-23.66,4463.0,2013-07-31,5.580219534050179,291.39964157706095,-3.7833557347670252,43.39829749103943,800.0,234.38037634408602,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e02.csv
e02,e02,II Región de Antofagasta,-67.36,-23.66,4463.0,2013-08-31,0.0,290.9758064516129,-2.98214928057554,27.888216845878137,800.0,285.52284946236557,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e02.csv
e02,e02,II Región de Antofagasta,-67.36,-23.66,4463.0,2013-09-30,0.0,284.1497685185185,-1.6254166666666667,30.228935185185186,800.0,336.005787037037,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e02.csv
e02,e02,II Región de Antofagasta,-67.36,-23.66,4463.0,2013-10-31,0.0,293.03360215053766,0.6424955197132616,18.868279569892472,800.0,396.10215053763443,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e02.csv
e02,e02,II Región de Antofagasta,-67.36,-23.66,4463.0,2013-11-30,0.0,273.9949074074074,3.0811574074074075,18.00324074074074,800.0,433.6071759259259,http://walker.dgf.uchile.cl/Mediciones/datos/csv/e02.csv
