estacion,nombre,region,longitud,latitud,elevacion_m,fecha,ghi_mean_wm2,dni_mean_wm2,temperatura_mean_c,humedad_mean_pct,viento_mean_ms,fuente_datos
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2015-10-31,568.3475397132894,437.88546583850933,18.200828853046595,25.87883064516129,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2015-11-30,630.0634028892456,499.7430769230769,17.905671296296298,29.79659722222222,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2015-12-31,635.9499806126405,493.09648012154975,20.07753136200717,28.001859318996416,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2016-01-31,631.6280606296152,491.975068561456,20.491173835125448,32.324999999999996,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2016-02-29,527.5494672754946,387.63337547408344,21.735632183908045,35.892552681992335,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2016-03-31,582.5191188694929,425.17165086311695,20.444310035842292,36.46778673835126,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2016-04-30,438.43414245921207,326.22978303747533,18.44071759259259,36.025300925925926,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2016-05-31,477.9574565416286,338.29732408325077,17.288552867383515,26.18853046594982,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2016-06-30,419.1006463527239,289.5605493133583,14.776828703703703,22.42921296296296,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2016-07-31,447.62854609929076,323.9258160237389,14.850694444444445,24.71747311827957,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2016-08-31,522.3067781690141,387.42906746031747,14.88111559139785,23.31951164874552,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2016-09-30,595.5830013280213,453.7455345586332,16.60564814814815,19.785648148148148,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2016-10-31,648.6737323358271,502.32858214553636,17.007370071684587,25.35600358422939,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2016-11-30,643.3479688141157,503.3374345549738,18.826249999999998,23.381319444444443,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2016-12-31,624.9393119443371,465.67848350566226,19.55056003584229,30.11953405017921,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2017-01-31,454.1566978193146,345.50465766185374,22.146886200716846,34.39787186379928,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2017-02-28,489.061989606533,384.6259220231823,22.269717261904763,32.59645337301587,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2017-03-31,535.4892114554727,382.17140105922005,21.033288530465953,33.899753584229394,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2017-04-30,523.4778368794326,379.99568637401677,17.774282407407405,33.543078703703706,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2017-05-31,377.9125248508946,266.0928280163109,16.387836021505375,34.68400537634408,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2017-06-30,409.1060262800181,285.76168108776267,14.473078703703703,28.855578703703706,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2017-07-31,443.8837622005324,314.580427987497,14.745452508960573,23.372647849462364,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2017-08-31,528.5074626865671,395.4412768031189,14.205555555555556,22.937410394265235,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2017-09-30,539.6422965716646,413.44083874188715,15.516226851851853,27.050486111111113,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2017-10-31,643.1039014373716,503.5579367057065,16.851278026905828,27.589934992154223,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2017-11-30,639.2291497975708,503.83722721437744,17.40020833333333,41.53201388888888,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2017-12-31,620.7141753572809,456.53617125984255,18.813373655913978,47.69876792114695,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2018-01-31,602.3010955799018,437.45073832001935,19.74896953405018,48.61886200716846,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2018-02-28,486.6478149100257,373.89758106021617,20.35106646825397,56.9874007936508,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2018-03-31,593.0100250626566,432.4239608801956,19.236245519713265,54.12703853046595,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2018-04-30,502.4113475177305,346.0666331405582,18.03763888888889,53.458078703703706,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2018-05-31,492.1328413284133,342.610608653141,15.341285842293907,43.42748655913978,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2018-06-30,370.78153846153845,256.1266732771443,15.562037037037037,35.88590277777778,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2018-07-31,385.9165596919127,252.56801909307876,16.288664874551973,32.52403673835125,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2018-08-31,509.3218038528897,363.4150808753568,15.582258064516129,24.47936827956989,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2018-09-30,609.2515666965085,451.70542244640603,15.941273148148149,29.968171296296298,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2018-10-31,597.2511829652997,450.68872727272725,16.90076164874552,43.87972670250896,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2018-11-30,655.8927108927109,510.92065906210394,17.161527777777778,48.02236111111111,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2018-12-31,617.1768292682926,454.2903069857385,18.590568996415772,48.76883960573477,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2019-01-31,494.50742484607025,356.1738480697385,20.667581227436823,56.28839951865222,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2019-02-28,483.90820165537997,355.0700489312387,21.531671626984128,57.42296626984127,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2019-03-31,599.5172124265323,433.20612397311425,19.475224014336916,54.28035394265233,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2019-04-30,523.2818821459982,368.627735431522,17.704351851851854,54.13703703703704,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2019-05-31,443.890901250539,312.0219702338767,15.486117963668985,49.689795918367345,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2019-06-30,405.84311050477487,275.6834549878345,14.489953703703703,43.07108796296296,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2019-07-31,438.76865997381054,310.1516998827667,14.450291218637993,33.558422939068095,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2019-08-31,545.424145785877,372.1136896390061,15.383042114695339,23.295474910394265,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2019-09-30,536.1156747694887,397.44080100125154,16.239722222222223,35.42060185185185,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2019-10-31,621.56191636216,474.6302562826574,16.734655017921146,37.738239247311824,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2019-11-30,623.1189320388349,479.0012853470437,18.567523148148148,43.145949074074075,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2019-12-31,630.3196153846154,495.96174043510877,19.251814516129034,45.318010752688174,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2020-01-31,488.04326047358836,366.1983204134367,20.430721393034826,56.73177860696517,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2021-06-30,399.37565582371457,260.97768878718534,13.17602122015915,45.64546419098143,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2021-07-31,450.4901511681173,290.9992723744846,15.371729390681002,28.448387096774194,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2021-08-31,507.9422653151168,336.5126237623762,15.619534050179213,29.886469534050182,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2021-09-30,572.7453166815343,361.2178580780309,16.371712962962963,30.811759259259258,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2021-10-31,612.6409727947238,383.8159229208925,17.366129032258062,30.501657706093187,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2021-11-30,644.7974379503603,406.7050025786488,17.222763864042932,36.82468694096601,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2010-05-31,210.44333529066353,177.19292292777507,16.24649162516976,68.71727725011307,3.0561846846846845,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2010-06-30,193.88795779019242,159.53311258278146,14.325601851851852,69.19081018518519,2.9368773148148146,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2010-07-31,207.89652173913043,201.99676616915423,13.394601254480287,65.50311379928316,2.9956406810035845,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2010-08-31,223.0159447249535,198.15256723716382,13.938284050179211,69.36317204301075,2.829298835125448,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2010-09-30,305.75312227708395,270.3889731917046,15.061712962962963,68.17921296296296,3.3694398148148146,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2010-10-31,368.83411408101404,349.5421779141104,16.49323476702509,64.76097670250896,3.4014605734767027,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2010-11-30,422.21931884908986,417.72823147647375,18.12849537037037,64.41324074074075,3.605821759259259,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2010-12-31,482.65997603355305,463.69119917653114,19.28622311827957,64.11451612903227,3.817804659498208,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2011-01-31,524.6670016750419,442.78824721377913,21.244690860215055,65.25519713261649,3.727340949820788,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2011-02-28,517.5268101761252,397.49380764163374,22.239037698412698,63.789161706349205,3.6509499007936506,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2011-03-31,558.6118968386023,481.4832312627588,20.206317204301076,67.20416666666667,3.6202374551971324,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2011-04-30,392.3484441029581,327.1466519092418,18.078773148148148,70.57856481481483,3.155715277777778,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2011-05-31,227.3927304964539,188.63438493519197,16.059632616487455,71.76803315412187,2.7228539426523297,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2011-06-30,182.96462264150944,141.0214664737096,15.916481481481481,70.55143518518518,2.611997685185185,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2011-07-31,159.99688068624903,134.16634707574306,14.183870967741937,72.42645609318997,2.8755712365591397,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2011-08-31,246.97303247110622,231.74472361809046,14.34861111111111,70.77004928315412,3.2162074372759855,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2011-09-30,277.5394402035623,264.8039406470445,15.414699074074074,68.81956018518518,3.338907407407407,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2011-10-31,381.05196304849886,353.4323903451856,16.158579749103943,69.90504032258065,3.3460394265232973,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2011-11-30,400.09931310818547,376.6186780840246,17.671944444444446,68.623125,3.424828703703704,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2011-12-31,448.38281020827225,411.3216510903427,20.34439964157706,67.51019265232975,3.439142025089606,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2012-01-31,571.8462664714494,500.50968456004426,21.323611111111113,65.50313620071685,4.029233870967742,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2012-02-29,495.4639175257732,383.49933155080214,22.148080438756857,67.10453991468617,3.548586227909811,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2012-05-31,219.09640437727984,199.89881956155142,16.7322247706422,74.58126911314984,2.51394495412844,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2012-06-30,163.17624060150376,147.52947313510694,16.405879629629627,74.77081018518518,2.7316458333333333,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2012-07-31,157.22225252249797,149.83977495107632,14.365949820788531,72.75257616487455,2.930833333333333,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2012-08-31,209.8919840818647,201.35196374622356,14.763642473118278,72.69059139784946,3.1509722222222223,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2012-09-30,255.79533314590947,240.9854356306892,15.486296296296297,72.26752314814816,3.3346574074074073,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2012-10-31,340.54787379972566,316.24211070874287,16.09912634408602,70.0937051971326,3.5466621863799284,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2012-11-30,402.2555964862567,390.3252401280683,17.937662037037036,69.38247685185185,3.3962962962962964,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2012-12-31,474.2119547657512,411.13261836254253,19.621594982078854,70.43443100358422,3.353879928315412,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2013-01-31,501.95015055202407,442.1659011078087,21.070094086021506,68.84816308243728,3.4862051971326165,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2013-02-28,552.6416424720034,463.5020636792453,22.001165674603175,68.71974206349206,3.5107514880952384,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2013-03-31,446.37221448467966,392.69697841726617,19.20423387096774,73.30595878136201,3.0399439964157704,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2013-04-30,419.91993464052285,368.34665427509293,16.637268518518518,75.29618055555555,2.872449074074074,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2013-05-31,249.7586319218241,205.99316282603192,15.882706093189963,76.51944444444445,2.534361559139785,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2013-06-30,202.17788309636651,173.2806603773585,14.43523148148148,76.69256944444444,2.533865740740741,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2013-07-31,198.19154370034053,165.50571637071272,13.918548387096774,76.42155017921147,2.5713978494623655,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2013-08-31,220.6644402885386,202.12345679012347,14.535147849462366,74.8823028673835,2.7276052867383513,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2013-09-30,295.99534748473394,256.35983263598325,15.087592592592593,75.70539351851852,3.201013888888889,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2013-10-31,353.08223948566837,332.46886166411434,16.195900537634408,72.01395609318996,3.3576097670250897,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2013-11-30,422.6258782201405,400.28719346049047,18.040671296296296,70.88236111111111,3.2417685185185188,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2013-12-31,468.33840644583705,447.5772928033255,20.60799731182796,69.61375448028673,3.107421594982079,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2014-01-31,574.8308605341247,476.3203019681855,22.314471326164874,69.45956541218638,3.355510752688172,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2014-02-28,512.5314930015552,496.7619680851064,20.647569444444443,69.95483630952381,3.43922123015873,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2014-03-31,417.0626063286832,390.39468690702085,20.297759856630822,70.9480958781362,3.1604121863799284,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2014-04-30,301.7932436659368,265.04918877156837,17.944861111111113,74.04263888888889,2.893675925925926,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2014-05-31,231.1342981186686,213.9509727626459,16.943929211469534,72.26715949820787,2.621617383512545,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2014-06-30,212.53076923076924,199.38658777120315,14.816260869565218,72.43182608695653,2.557,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2014-07-31,195.5689084895259,201.1222874648966,13.855757168458782,73.16279121863799,2.75288082437276,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2014-08-31,191.4974834437086,194.95807021975247,14.770318100358422,76.74516129032259,2.5901120071684587,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2014-09-30,256.0022290331569,262.09812714323397,15.403842592592595,75.23293981481481,3.053865740740741,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2014-10-31,303.9259055982437,281.67525773195877,16.985931899641578,73.85376344086022,2.9390367383512546,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2014-11-30,369.68878890138734,352.0386221294363,17.855716630196937,71.06162472647702,3.0117915754923414,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2015-01-31,437.5187214611872,438.67848206839034,21.155025940337225,69.67480544747082,3.0618904020752273,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2015-02-28,449.6642137877614,432.6767041694242,22.759027777777778,67.99578373015873,3.033720238095238,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2015-03-31,400.4979831316465,352.6080740117746,21.657952508960573,75.2698252688172,2.682334229390681,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2015-04-30,337.70552964690205,343.42191283292976,20.144189814814812,72.46405092592593,2.7761296296296294,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2015-05-31,232.41723496590205,202.32344213649853,17.7619645660462,75.51381475667189,2.6855999102937878,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2015-06-30,182.41773962804007,159.44870830198144,16.55523148148148,74.60967592592593,2.402884259259259,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
PANG,Puerto Angamos,II Región de Antofagasta,-70.39,-23.07,10.0,2015-07-31,173.23232603271416,160.20141428919774,15.60049283154122,74.91841397849463,2.545929659498208,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PANG.csv
